date,v0,v1
2018-07-26,-47.353836,-46.58304
2018-07-27,-46.4511,-45.153244
2018-07-28,-45.64068,-45.6902
2018-07-29,-41.420353,-40.093113
2018-07-30,-39.13292,-37.782368
2018-07-31,-45.104824,-44.411636
2018-08-01,-49.271164,-47.62226
2018-08-02,-45.187744,-44.694683
2018-08-03,-41.831825,-40.947105
2018-08-04,-46.20547,-44.86534
2018-08-05,-43.063114,-42.94785
2018-08-06,-39.13292,-37.782368
2018-08-07,-49.68577,-49.037487
2018-08-08,-43.388535,-42.95756
2018-08-09,-46.948624,-46.851517
2018-08-10,-44.37419,-44.670403
2018-08-11,-47.845097,-47.158844
2018-08-12,-50.374943,-48.6372
2018-08-13,-37.33371,-36.045246
2018-08-14,-42.536736,-43.91205
2018-08-15,-43.598965,-44.22641
2018-08-16,-47.315506,-47.00275
2018-08-17,-46.779747,-46.28325
2018-08-18,-41.672245,-41.503487
2018-08-19,-45.066494,-44.83135
2018-08-20,-36.883907,-35.610966
2018-08-21,-49.602848,-48.75444
2018-08-22,-53.076794,-51.24506
2018-08-23,-50.37807,-49.198433
2018-08-24,-49.274296,-48.183495
2018-08-25,-44.8146,-43.42098
2018-08-26,-45.797222,-45.13164
2018-08-27,-38.683117,-37.348087
2018-08-28,-48.128967,-46.467976
2018-08-29,-45.880047,-44.85563
2018-08-30,-49.35418,-48.464363
2018-08-31,-44.03938,-42.976986
2018-09-01,-44.44772,-43.269745
2018-09-02,-47.800507,-46.456085
2018-09-03,-36.883907,-35.610966
2018-09-04,-49.073254,-48.59835
2018-09-05,-48.65865,-47.183125
2018-09-06,-49.277428,-48.74473
2018-09-07,-49.478374,-47.770817
2018-09-08,-45.395046,-45.402298
2018-09-09,-52.174152,-50.37432
2018-09-10,-38.233315,-36.913807
2018-09-11,-49.232834,-48.041973
2018-09-12,-46.16401,-44.72382
2018-09-13,-45.430153,-43.862293
2018-09-14,-44.98035,-43.428013
2018-09-15,-48.741573,-47.466167
2018-09-16,-41.911613,-40.66892
2018-09-17,-36.434105,-35.176685
2018-09-18,-52.174152,-50.37432
2018-09-19,-48.37156,-46.7537
2018-09-20,-46.57235,-45.01658
2018-09-21,-52.62699,-50.81078
2018-09-22,-46.00452,-45.839256
2018-09-23,-49.357216,-48.46654
2018-09-24,-34.634895,-33.439564
2018-09-25,-47.229362,-45.599415
2018-09-26,-42.73134,-41.25661
2018-09-27,-38.233315,-36.913807
2018-09-28,-36.434105,-35.176685
2018-09-29,-47.066742,-46.153614
2018-09-30,-45.184708,-44.692505
2018-10-01,-31.936079,-30.833881
2018-10-02,-46.77956,-45.165134
2018-10-03,-42.73134,-41.25661
2018-10-04,-40.93213,-39.51949
2018-10-05,-42.485798,-41.527767
2018-10-06,-43.758636,-44.229088
2018-10-07,-29.687057,-28.66248
2018-10-08,-23.389797,-22.582554
2018-10-09,-44.98035,-43.428013
2018-10-10,-47.679165,-46.033695
2018-10-11,-46.77956,-45.165134
2018-10-12,-46.32985,-45.28991
2018-10-13,-46.980785,-45.868393
2018-10-14,-48.0876,-46.88551
2018-10-15,-31.03647,-29.96532
2018-10-16,-45.879955,-44.296574
2018-10-17,-45.879955,-44.296574
2018-10-18,-48.128967,-46.467976
2018-10-19,-40.93213,-39.51949
2018-10-20,-49.845444,-49.040165
2018-10-21,-49.478374,-47.770817
2018-10-22,-31.936079,-30.833881
2018-10-23,-45.018772,-43.567356
2018-10-24,-42.281628,-41.381386
2018-10-25,-45.430153,-43.862293
2018-10-26,-43.18114,-41.69089
2018-10-27,-39.499893,-38.49266
2018-10-28,-43.181232,-42.249947
2018-10-29,-22.040384,-21.279713
2018-10-30,-42.52726,-41.66929
2018-10-31,-48.128967,-46.467976
2018-11-01,-45.433376,-44.982586
2018-11-02,-39.592506,-43.25458
2018-11-03,-50.18016,-50.174526
2018-11-04,-23.839602,-23.016834
2018-11-05,-17.542341,-16.936909
2018-11-06,-36.434105,-35.176685
2018-11-07,-35.084698,-33.873844
2018-11-08,-38.233315,-36.913807
2018-11-09,-40.93213,-39.51949
2018-11-10,-47.436848,-47.425144
2018-11-11,-48.16739,-46.60732
2018-11-12,-21.59058,-20.845432
2018-11-13,-40.482327,-39.08521
2018-11-14,-31.03647,-29.96532
2018-11-15,-38.233315,-36.913807
2018-11-16,-45.99826,-44.716785
2018-11-17,-46.859535,-46.00506
2018-11-18,-46.329758,-44.730854
2018-11-19,-20.241167,-19.542591
2018-11-20,-30.136862,-29.09676
2018-11-21,-35.084698,-33.873844
2018-11-22,-26.988232,-26.056797
2018-11-23,-31.03647,-29.96532
2018-11-24,-49.028572,-47.336536
2018-11-25,-40.032524,-38.65093
2018-11-26,-28.787449,-27.793919
2018-11-27,-31.03647,-29.96532
2018-11-28,-35.084698,-33.873844
2018-11-29,-30.136862,-29.09676
2018-11-30,-38.68008,-37.34591
2018-12-01,-46.001297,-44.718964
2018-12-02,-17.542341,-16.936909
2018-12-03,-16.192928,-15.6340685
2018-12-04,-18.891754,-18.23975
2018-12-05,-24.73921,-23.885395
2018-12-06,-29.237253,-28.228199
2018-12-07,-42.281536,-40.82233
2018-12-08,-46.20547,-44.86534
2018-12-09,-49.028572,-47.336536
2018-12-10,-22.490189,-21.713993
2018-12-11,-24.289406,-23.451115
2018-12-12,-26.988232,-26.056797
2018-12-13,-25.189014,-24.319675
2018-12-14,-33.28549,-32.136723
2018-12-15,-40.47929,-39.08303
2018-12-16,-32.835686,-31.702442
2018-12-17,-15.743125,-15.199789
2018-12-18,-21.140776,-20.411152
2018-12-19,-18.44195,-17.80547
2018-12-20,-22.490189,-21.713993
2018-12-21,-27.88784,-26.925358
2018-12-22,-35.984303,-34.742405
2018-12-23,-38.271736,-37.05315
2018-12-24,-21.59058,-20.845432
2018-12-26,-32.385883,-31.268162
2018-12-27,-44.285103,-43.823944
2018-12-28,-47.522808,-47.710365
2018-12-29,-50.831097,-50.753006
2018-12-30,-50.709755,-50.330616
